,mphands_data,eit_data
172,"[-0.0032898776698857546, 0.09544786065816879, -0.0007925276295281947, -0.027976365759968758, 0.06854985654354095, -0.0002832388272508979, -0.039910800755023956, 0.0411994531750679, -0.002545958152040839, -0.04860052093863487, 0.012595615349709988, -0.013359209522604942, -0.052085407078266144, -0.01189204677939415, -0.019433118402957916, -0.02538556605577469, -0.0011249678209424019, 0.014527542516589165, -0.03556566312909126, -0.018971607089042664, -0.004477790091186762, -0.04691438376903534, -0.018958954140543938, -0.0199821088463068, -0.06261378526687622, -0.0048825680278241634, -0.04390942305326462, -0.003012628760188818, -0.004667577333748341, 0.007270751520991325, -0.0011592395603656769, -0.04317732900381088, -0.0017952763009816408, -0.013035292737185955, -0.06570260226726532, -0.01859968900680542, -0.026347242295742035, -0.08654700964689255, -0.03555602952837944, 0.0178813599050045, -0.0011224335758015513, -0.0095046516507864, 0.019875744357705116, -0.03250019624829292, -0.012903100810945034, 0.011619247496128082, -0.05623389035463333, -0.02468879707157612, -0.00041220965795218945, -0.07641918957233429, -0.036001864820718765, 0.025072120130062103, 0.014237182214856148, -0.02336069568991661, 0.03701137751340866, -0.009171019308269024, -0.02585802972316742, 0.04047447815537453, -0.030872566625475883, -0.031785525381565094, 0.038677044212818146, -0.049835845828056335, -0.04230077937245369]","[0.0, 0.0, 0.2489, 0.0, 0.0, 0.0, 0.0, 0.3383333333333334, 0.0502, 0.0, 0.0, 0.0, 0.0, 0.5879333333333333, 0.0, 0.0, 0.0, 0.0, -1.9150333333333334, 0.0, 0.0, 0.0, 0.0, -2.8846333333333334, -1.9692333333333334, 0.0, 0.0, 0.0, 0.0, 1.7514333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
173,"[-0.004278280306607485, 0.09542372077703476, -0.00018865721358451992, -0.02859683148562908, 0.0683993250131607, 8.53557139635086e-05, -0.03966439887881279, 0.04133350029587746, -0.002019766718149185, -0.048029184341430664, 0.012453763745725155, -0.012873118743300438, -0.05049167573451996, -0.012032496742904186, -0.01916266418993473, -0.025536557659506798, -0.0008172140805982053, 0.014566043391823769, -0.035806264728307724, -0.018657183274626732, -0.0042695822194218636, -0.047084759920835495, -0.019252004101872444, -0.019516251981258392, -0.06326573342084885, -0.00531212892383337, -0.04278746247291565, -0.0030305562540888786, -0.004568666219711304, 0.00718490919098258, -0.0010897561442106962, -0.04312577471137047, -0.0012267178390175104, -0.012718054465949535, -0.06582529097795486, -0.01785501465201378, -0.026398519054055214, -0.08703654259443283, -0.034149717539548874, 0.017663585022091866, -0.0011870925081893802, -0.009443613700568676, 0.020271524786949158, -0.032600101083517075, -0.012989875860512257, 0.012097245082259178, -0.05648926645517349, -0.024719946086406708, -0.0002808638382703066, -0.07665658742189407, -0.03607712313532829, 0.02506241761147976, 0.013883717358112335, -0.023472947999835014, 0.03701471909880638, -0.009277105331420898, -0.025814974680542946, 0.040488407015800476, -0.03086244873702526, -0.03185395523905754, 0.03867562860250473, -0.0498536080121994, -0.04235677793622017]","[0.0, 0.0, 0.249375, 0.0, 0.0, 0.0, 0.0, 0.33805, 0.049875, 0.0, 0.0, 0.0, 0.0, 0.587925, 0.0, 0.0, 0.0, 0.0, -1.9173250000000002, 0.0, 0.0, 0.0, 0.0, -2.07055, -1.9632, 0.0, 0.0, 0.0, 0.0, 1.754175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
174,"[-0.004072974435985088, 0.09550396353006363, -0.0002860022650565952, -0.028888139873743057, 0.06825070083141327, -0.0005073749925941229, -0.04037089645862579, 0.04120286554098129, -0.0029896118212491274, -0.04870544373989105, 0.012319204397499561, -0.0145890386775136, -0.051656998693943024, -0.012146545574069023, -0.020885339006781578, -0.025376690551638603, -0.0008299764012917876, 0.014257361181080341, -0.03515462949872017, -0.019292782992124557, -0.004716432187706232, -0.046827446669340134, -0.01997058279812336, -0.02066655270755291, -0.06258246302604675, -0.006252209190279245, -0.04453130066394806, -0.003086446551606059, -0.004816320259124041, 0.0073468126356601715, -0.0007768206996843219, -0.04333658516407013, -0.0014368209522217512, -0.012371147982776165, -0.06586737185716629, -0.018028471618890762, -0.02569432184100151, -0.08768653869628906, -0.03465588763356209, 0.01820189505815506, -0.0009983953787013888, -0.009161338210105896, 0.020911071449518204, -0.03283078595995903, -0.012085271999239922, 0.012947283685207367, -0.056853000074625015, -0.02306942827999592, 0.0005557588301599026, -0.0772724449634552, -0.0349687822163105, 0.025404896587133408, 0.014362094923853874, -0.02314138226211071, 0.037648484110832214, -0.009004688821732998, -0.025576326996088028, 0.04144086316227913, -0.030857708305120468, -0.03158864378929138, 0.03981985151767731, -0.04997158795595169, -0.04227469861507416]","[0.0, 0.0, 0.24976666666666666, 0.0, 0.0, 0.0, 0.0, 0.33813333333333334, 0.050133333333333335, 0.0, 0.0, 0.0, 0.0, 0.5874, 0.0, 0.0, 0.0, 0.0, -1.9431666666666665, 0.0, 0.0, 0.0, 0.0, -2.5069, -1.9748333333333334, 0.0, 0.0, 0.0, 0.0, 1.7527, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
175,"[-0.004450584761798382, 0.09488016366958618, -0.0011397582711651921, -0.02938970923423767, 0.06786604970693588, -0.0008176242699846625, -0.040058936923742294, 0.04050099104642868, -0.00298215146176517, -0.048515453934669495, 0.01163114607334137, -0.014767387881875038, -0.05089696869254112, -0.012189054861664772, -0.02113429829478264, -0.02563531883060932, -0.0011801363434642553, 0.014315181411802769, -0.03549918532371521, -0.019021689891815186, -0.004653960932046175, -0.04732789099216461, -0.01985199935734272, -0.019997669383883476, -0.06411991268396378, -0.00676387082785368, -0.044069886207580566, -0.0029829542618244886, -0.0047126286663115025, 0.00745648518204689, -0.000452970591140911, -0.043292514979839325, -0.0012640508357435465, -0.011786759831011295, -0.06611816585063934, -0.018188592046499252, -0.02492203377187252, -0.08792483806610107, -0.03509506210684776, 0.01794174686074257, -0.0008969361078925431, -0.009217493236064911, 0.020619088783860207, -0.032645780593156815, -0.012193633243441582, 0.01277423370629549, -0.056544799357652664, -0.02351306565105915, 0.0005448582232929766, -0.07711616903543472, -0.03520311787724495, 0.025304069742560387, 0.014512435533106327, -0.023221945390105247, 0.037347327917814255, -0.00891722273081541, -0.025452157482504845, 0.040893614292144775, -0.030944811180233955, -0.03187980130314827, 0.03925197198987007, -0.05000822991132736, -0.042865652590990067]","[0.0, 0.0, 0.249925, 0.0, 0.0, 0.0, 0.0, 0.338275, 0.050074999999999995, 0.0, 0.0, 0.0, 0.0, 0.5879, 0.0, 0.0, 0.0, 0.0, -1.9181249999999999, 0.0, 0.0, 0.0, 0.0, -2.3697000000000004, -1.9934250000000002, 0.0, 0.0, 0.0, 0.0, 1.750725, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
176,"[-0.005201770458370447, 0.093953937292099, -0.002651927759870887, -0.029531391337513924, 0.06686713546514511, -0.0017950678011402488, -0.04055432230234146, 0.03918737918138504, -0.003326531033962965, -0.0488288551568985, 0.01020100899040699, -0.01386840920895338, -0.051227863878011703, -0.014041503891348839, -0.018934639170765877, -0.025315625593066216, -0.0010146371787413955, 0.014516748487949371, -0.035576481372117996, -0.018713969737291336, -0.004390266723930836, -0.04779414087533951, -0.01968471333384514, -0.0198996439576149, -0.06427857279777527, -0.006866274401545525, -0.04395771399140358, -0.0028769809287041426, -0.004502776078879833, 0.007574623450636864, -0.000545412884093821, -0.04317907989025116, -0.0010220676194876432, -0.012015154585242271, -0.06610523909330368, -0.017772644758224487, -0.02563556656241417, -0.08832385390996933, -0.03459290787577629, 0.017838148400187492, -0.0008893875638023019, -0.00921835657209158, 0.020473366603255272, -0.03280080854892731, -0.012050433084368706, 0.01249624416232109, -0.057004135102033615, -0.022734280675649643, -1.3686483725905418e-05, -0.07804761826992035, -0.03418152406811714, 0.024869248270988464, 0.013973978348076344, -0.02367003820836544, 0.036641675978899, -0.00911671295762062, -0.026084212586283684, 0.04036552459001541, -0.031270623207092285, -0.03218090161681175, 0.038866762071847916, -0.050447016954422, -0.042655330151319504]","[0.0, 0.0, 0.24976666666666666, 0.0, 0.0, 0.0, 0.0, 0.3382333333333334, 0.05006666666666667, 0.0, 0.0, 0.0, 0.0, 0.5882666666666666, 0.0, 0.0, 0.0, 0.0, -1.9149, 0.0, 0.0, 0.0, 0.0, -2.1096999999999997, -1.9753, 0.0, 0.0, 0.0, 0.0, 1.7532333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
177,"[-0.005579253658652306, 0.09467101097106934, -0.006281894166022539, -0.030213676393032074, 0.0675714835524559, -0.004669319838285446, -0.04060553386807442, 0.039396509528160095, -0.005098816938698292, -0.048586297780275345, 0.009235221892595291, -0.013942464254796505, -0.0501195453107357, -0.015324417501688004, -0.0167575404047966, -0.025880275294184685, -0.0011275825090706348, 0.014456789940595627, -0.035159818828105927, -0.019764522090554237, -0.004340639803558588, -0.04706188291311264, -0.021080050617456436, -0.01990402489900589, -0.0640614926815033, -0.008633697405457497, -0.04509516805410385, -0.0029038023203611374, -0.004455141723155975, 0.007835131138563156, -0.00040111830458045006, -0.04383046552538872, -0.00038317180587910116, -0.011409919708967209, -0.0667959451675415, -0.016714219003915787, -0.024759478867053986, -0.08928666263818741, -0.03361590951681137, 0.01786535233259201, -0.0008970630588009953, -0.009108297526836395, 0.02076311595737934, -0.03341350704431534, -0.01189382653683424, 0.012929333373904228, -0.05714783817529678, -0.02273080311715603, 0.0005160702858120203, -0.07795083522796631, -0.03414495661854744, 0.025304164737462997, 0.01400838978588581, -0.023978939279913902, 0.03691352531313896, -0.00938587635755539, -0.0260417889803648, 0.04082025960087776, -0.03156622499227524, -0.03232085332274437, 0.039167918264865875, -0.05069541558623314, -0.042438603937625885]","[0.0, 0.0, 0.24914999999999998, 0.0, 0.0, 0.0, 0.0, 0.33875, 0.04995000000000001, 0.0, 0.0, 0.0, 0.0, 0.58885, 0.0, 0.0, 0.0, 0.0, -1.91395, 0.0, 0.0, 0.0, 0.0, -2.93195, -1.970625, 0.0, 0.0, 0.0, 0.0, 1.7317250000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
178,"[-0.006051181815564632, 0.09344895929098129, -0.007407159544527531, -0.030598988756537437, 0.06648217886686325, -0.006354696117341518, -0.04070327803492546, 0.03801745921373367, -0.006254576146602631, -0.04808536544442177, 0.008450432680547237, -0.015148399397730827, -0.04929725453257561, -0.01613498292863369, -0.01739327423274517, -0.02579190768301487, -0.0007987967692315578, 0.013698614202439785, -0.035122279077768326, -0.018979595974087715, -0.004595091100782156, -0.046569738537073135, -0.020870478823781013, -0.02005484327673912, -0.06369463354349136, -0.00936012715101242, -0.04506274312734604, -0.002861785003915429, -0.004319773055613041, 0.007804731372743845, 9.965116623789072e-05, -0.043854452669620514, 0.00020922170369885862, -0.010640370659530163, -0.06705397367477417, -0.01637129858136177, -0.023947354406118393, -0.09004244208335876, -0.03382668271660805, 0.017760060727596283, -0.0009691205923445523, -0.008644096553325653, 0.021101374179124832, -0.03292286396026611, -0.011690426617860794, 0.013466074131429195, -0.057194240391254425, -0.023059414699673653, 0.0010062435176223516, -0.07829399406909943, -0.035064492374658585, 0.025152508169412613, 0.013281662948429585, -0.02338520810008049, 0.03736032545566559, -0.009587408974766731, -0.02547238953411579, 0.04112078994512558, -0.032054353505373, -0.03166119009256363, 0.03946695104241371, -0.05143352597951889, -0.042402856051921844]","[0.0, 0.0, 0.24936666666666665, 0.0, 0.0, 0.0, 0.0, 0.3389, 0.0499, 0.0, 0.0, 0.0, 0.0, 0.5897333333333333, 0.0, 0.0, 0.0, 0.0, -1.9125333333333334, 0.0, 0.0, 0.0, 0.0, -3.0937333333333332, -1.9810666666666668, 0.0, 0.0, 0.0, 0.0, 1.7342333333333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
179,"[-0.0069000087678432465, 0.09313172101974487, -0.004776650574058294, -0.031140154227614403, 0.06590794771909714, -0.003387720324099064, -0.041178151965141296, 0.03757988661527634, -0.004766607191413641, -0.04783513769507408, 0.008307471871376038, -0.015224441885948181, -0.04893657937645912, -0.01597278192639351, -0.019284898415207863, -0.025397880002856255, -0.00139441282954067, 0.014149134978652, -0.03449103236198425, -0.019272463396191597, -0.004086125176399946, -0.04630322754383087, -0.021312039345502853, -0.019371185451745987, -0.06414883583784103, -0.010086018592119217, -0.04475430026650429, -0.0027706183027476072, -0.004370681010186672, 0.00781238405033946, 0.0003529074019752443, -0.04367693513631821, -6.861041038064286e-05, -0.010814009234309196, -0.06705545634031296, -0.016590753570199013, -0.02409970387816429, -0.09018547087907791, -0.03375394269824028, 0.017895514145493507, -0.0008262318442575634, -0.009163238108158112, 0.021131223067641258, -0.0329463891685009, -0.011864317581057549, 0.013496569357812405, -0.05710465461015701, -0.02280435897409916, 0.0011346316896378994, -0.07854532450437546, -0.0344124361872673, 0.024657471105456352, 0.014100462198257446, -0.0239022858440876, 0.03692158684134483, -0.008859774097800255, -0.025953222066164017, 0.04080686718225479, -0.03163433074951172, -0.032629627734422684, 0.038827620446681976, -0.050719164311885834, -0.0426919125020504]","[0.0, 0.0, 0.249775, 0.0, 0.0, 0.0, 0.0, 0.33952499999999997, 0.050725, 0.0, 0.0, 0.0, 0.0, 0.5895250000000001, 0.0, 0.0, 0.0, 0.0, -1.91345, 0.0, 0.0, 0.0, 0.0, -2.4778, -2.00455, 0.0, 0.0, 0.0, 0.0, 1.748825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
180,"[-0.0072612157091498375, 0.09309685230255127, -0.008070875890552998, -0.031208259984850883, 0.06526695936918259, -0.0064489091746509075, -0.04146122932434082, 0.03673887252807617, -0.006859634071588516, -0.04795283079147339, 0.007415586616843939, -0.015627266839146614, -0.04928979650139809, -0.017156589776277542, -0.017190059646964073, -0.025417238473892212, -0.0009958372684195638, 0.01384884025901556, -0.03468552976846695, -0.019218698143959045, -0.004348635673522949, -0.04675978049635887, -0.021980268880724907, -0.019715093076229095, -0.06431001424789429, -0.011060171760618687, -0.045273274183273315, -0.002864543814212084, -0.004287651274353266, 0.007851360365748405, 0.0005101605784147978, -0.04360710829496384, 0.00020242069149389863, -0.010230603627860546, -0.06798017024993896, -0.016350066289305687, -0.02388736605644226, -0.0909179151058197, -0.03369535878300667, 0.017913898453116417, -0.0007868792163208127, -0.00888659805059433, 0.02092389017343521, -0.033067092299461365, -0.011621500365436077, 0.013789363205432892, -0.05782071501016617, -0.022954590618610382, 0.0012965259375050664, -0.07937092334032059, -0.03494226932525635, 0.024650895968079567, 0.013118820264935493, -0.023775441572070122, 0.0365963950753212, -0.009536826983094215, -0.026053031906485558, 0.040611740201711655, -0.031699229031801224, -0.031916551291942596, 0.038886867463588715, -0.05113387107849121, -0.041655510663986206]","[0.0, 0.0, 0.2502, 0.0, 0.0, 0.0, 0.0, 0.3401, 0.056125, 0.0, 0.0, 0.0, 0.0, 0.58895, 0.0, 0.0, 0.0, 0.0, -1.914025, 0.0, 0.0, 0.0, 0.0, -2.2908999999999997, -1.9966750000000002, 0.0, 0.0, 0.0, 0.0, 1.74505, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
181,"[-0.006789952516555786, 0.09274081140756607, -0.006066989153623581, -0.030978310853242874, 0.06525798887014389, -0.00527497474104166, -0.04138984903693199, 0.03685528039932251, -0.0069213672541081905, -0.047683119773864746, 0.007297594100236893, -0.0174432210624218, -0.04862234368920326, -0.017819147557020187, -0.020468125119805336, -0.025641877204179764, -0.0011528802569955587, 0.01314347330480814, -0.034723926335573196, -0.019108563661575317, -0.005383554846048355, -0.04653771221637726, -0.021792246028780937, -0.020629236474633217, -0.06438256800174713, -0.011392559856176376, -0.0461912602186203, -0.002829069271683693, -0.0043445732444524765, 0.007594934199005365, 0.00023456825874745846, -0.043567027896642685, 0.00036321664811111987, -0.010291566140949726, -0.06771867722272873, -0.016121188178658485, -0.02344093844294548, -0.09127380698919296, -0.03298109769821167, 0.0179036445915699, -0.0008223192999139428, -0.00839656125754118, 0.02111082524061203, -0.032820925116539, -0.011515213176608086, 0.013910604640841484, -0.056841228157281876, -0.022911839187145233, 0.0016428696690127254, -0.07819755375385284, -0.03490635007619858, 0.024778354912996292, 0.013470188714563847, -0.022705083712935448, 0.036914125084877014, -0.009107159450650215, -0.024831363931298256, 0.04090243950486183, -0.03130023181438446, -0.031312063336372375, 0.039034757763147354, -0.05041117966175079, -0.04135063290596008]","[0.0, 0.0, 0.25085, 0.0, 0.0, 0.0, 0.0, 0.33947499999999997, 0.051275, 0.0, 0.0, 0.0, 0.0, 0.58925, 0.0, 0.0, 0.0, 0.0, -1.9104, 0.0, 0.0, 0.0, 0.0, -2.98825, -1.980975, 0.0, 0.0, 0.0, 0.0, 1.7407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
182,"[-0.006934763863682747, 0.09276334941387177, -0.006245351862162352, -0.031034016981720924, 0.0647549256682396, -0.005118825472891331, -0.04170011356472969, 0.03651100769639015, -0.00644300039857626, -0.04768076911568642, 0.007651150226593018, -0.017021823674440384, -0.04910700023174286, -0.016501275822520256, -0.019912898540496826, -0.02565443515777588, -0.0011520041152834892, 0.013294434174895287, -0.03523438423871994, -0.019153621047735214, -0.004694965202361345, -0.047162048518657684, -0.02185547724366188, -0.019795730710029602, -0.06554669141769409, -0.011144880205392838, -0.04546691104769707, -0.0028927945531904697, -0.004228352103382349, 0.007647847756743431, 0.0008347664261236787, -0.04341663792729378, 0.00024464470334351063, -0.009569578804075718, -0.067481130361557, -0.016596760600805283, -0.02313900738954544, -0.0904109999537468, -0.03380314260721207, 0.017939414829015732, -0.0008638888830319047, -0.008694102987647057, 0.021395061165094376, -0.032735344022512436, -0.01152020413428545, 0.01407797820866108, -0.056854620575904846, -0.02307058498263359, 0.001736931619234383, -0.0778961107134819, -0.03522695600986481, 0.02478853240609169, 0.013347893953323364, -0.023386333137750626, 0.037054646760225296, -0.009130635298788548, -0.02562878467142582, 0.040930308401584625, -0.031125782057642937, -0.03213922679424286, 0.03903180733323097, -0.05001497641205788, -0.04186839237809181]","[0.0, 0.0, 0.25043333333333334, 0.0, 0.0, 0.0, 0.0, 0.3382, 0.0482, 0.0, 0.0, 0.0, 0.0, 0.5891666666666667, 0.0, 0.0, 0.0, 0.0, -1.9106333333333334, 0.0, 0.0, 0.0, 0.0, -1.4646666666666668, -1.9906, 0.0, 0.0, 0.0, 0.0, 1.7499333333333336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
183,"[-0.006632903590798378, 0.09349045902490616, -0.007082776632159948, -0.030525488778948784, 0.06569736450910568, -0.004925646353513002, -0.04125835373997688, 0.0364517867565155, -0.006194571498781443, -0.04725494608283043, 0.007411795202642679, -0.0161069817841053, -0.04760089889168739, -0.0176315326243639, -0.019982267171144485, -0.025084614753723145, -0.0015185526572167873, 0.013649705797433853, -0.034095555543899536, -0.019687719643115997, -0.004003054928034544, -0.045788541436195374, -0.022308889776468277, -0.01898808218538761, -0.06394848972558975, -0.012213407084345818, -0.044646602123975754, -0.003022011835128069, -0.004289322067052126, 0.007835966534912586, 0.0007961718365550041, -0.0432480089366436, 0.0005262994091026485, -0.009576757438480854, -0.06735824793577194, -0.016335278749465942, -0.023079749196767807, -0.08984547108411789, -0.03416247293353081, 0.017690688371658325, -0.0006388522451743484, -0.008970401249825954, 0.020823339000344276, -0.03270594775676727, -0.011948935687541962, 0.014200960285961628, -0.056776195764541626, -0.023786410689353943, 0.0018813777714967728, -0.07777399569749832, -0.03595558926463127, 0.024243198335170746, 0.013446216471493244, -0.02375294454395771, 0.03656866401433945, -0.009043808095157146, -0.025784151628613472, 0.04067399725317955, -0.03092159330844879, -0.03210705146193504, 0.038492102175951004, -0.04983668401837349, -0.04212919622659683]","[0.0, 0.0, 0.2505, 0.0, 0.0, 0.0, 0.0, 0.338625, 0.049600000000000005, 0.0, 0.0, 0.0, 0.0, 0.5897749999999999, 0.0, 0.0, 0.0, 0.0, -1.936975, 0.0, 0.0, 0.0, 0.0, -2.7994499999999998, -1.9885499999999998, 0.0, 0.0, 0.0, 0.0, 1.73135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
184,"[-0.006342694628983736, 0.0940481647849083, -0.007548377849161625, -0.030915848910808563, 0.06618590652942657, -0.005354359745979309, -0.042354632169008255, 0.037034474313259125, -0.006172819063067436, -0.04906422644853592, 0.0077741420827806, -0.015616711229085922, -0.050198230892419815, -0.01766408048570156, -0.018217090517282486, -0.025754131376743317, -0.0016087619587779045, 0.01360419299453497, -0.03515378758311272, -0.020398709923028946, -0.0040257638320326805, -0.046826865524053574, -0.02274330146610737, -0.01893024332821369, -0.06419249624013901, -0.012249881401658058, -0.04428710415959358, -0.0030120492447167635, -0.004206360317766666, 0.007647975813597441, 0.001098118256777525, -0.04414518550038338, 0.0006126909283921123, -0.009209822863340378, -0.06776317209005356, -0.015710411593317986, -0.02241521328687668, -0.08950627595186234, -0.033489540219306946, 0.017857899889349937, -0.0005926775047555566, -0.009028138592839241, 0.02148384042084217, -0.0329604297876358, -0.011888650245964527, 0.01409921795129776, -0.056751422584056854, -0.023451630026102066, 0.0018315231427550316, -0.07747550308704376, -0.03498972952365875, 0.025074688717722893, 0.013693506829440594, -0.023559797555208206, 0.03736036270856857, -0.009330797009170055, -0.025398343801498413, 0.04121771082282066, -0.031640924513339996, -0.031301215291023254, 0.038912251591682434, -0.05058015137910843, -0.041108548641204834]","[0.0, 0.0, 0.25033333333333335, 0.0, 0.0, 0.0, 0.0, 0.3383333333333334, 0.051199999999999996, 0.0, 0.0, 0.0, 0.0, 0.589, 0.0, 0.0, 0.0, 0.0, -1.9177, 0.0, 0.0, 0.0, 0.0, -3.045733333333333, -2.0050666666666666, 0.0, 0.0, 0.0, 0.0, 1.7487000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
185,"[-0.007026889361441135, 0.09400800615549088, -0.009824992157518864, -0.031176883727312088, 0.06582333892583847, -0.006379806902259588, -0.042653702199459076, 0.0366143099963665, -0.006914307363331318, -0.049313049763441086, 0.006998297292739153, -0.015159020200371742, -0.05006234347820282, -0.01851280964910984, -0.016640594229102135, -0.025330781936645508, -0.001462200772948563, 0.013887152075767517, -0.03462405130267143, -0.02069348469376564, -0.0028859281446784735, -0.04709629341959953, -0.023643098771572113, -0.01756233163177967, -0.06515180319547653, -0.013946305960416794, -0.04297523573040962, -0.002982890931889415, -0.004192527383565903, 0.007703391835093498, 0.0009023298043757677, -0.04388369619846344, 0.0006814951193518937, -0.009897885844111443, -0.06760232895612717, -0.01590680703520775, -0.02371833100914955, -0.08880075812339783, -0.03377804532647133, 0.01777738705277443, -0.0004830386897083372, -0.009208669885993004, 0.020666640251874924, -0.03280451521277428, -0.012605487369000912, 0.013360263779759407, -0.056260135024785995, -0.02448955923318863, 0.0006292896578088403, -0.07713193446397781, -0.03656870126724243, 0.02447815053164959, 0.013466439209878445, -0.02432154305279255, 0.03684691712260246, -0.009396024979650974, -0.026096442714333534, 0.040795646607875824, -0.03136322647333145, -0.03192245587706566, 0.038352519273757935, -0.050505153834819794, -0.04145402833819389]","[0.0, 0.0, 0.2524, 0.0, 0.0, 0.0, 0.0, 0.33840000000000003, 0.05113333333333333, 0.0, 0.0, 0.0, 0.0, 0.5882666666666667, 0.0, 0.0, 0.0, 0.0, -1.9118333333333333, 0.0, 0.0, 0.0, 0.0, -2.7482666666666673, -1.9902, 0.0, 0.0, 0.0, 0.0, 1.7524666666666668, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
186,"[-0.0067835040390491486, 0.09324999898672104, -0.008228478953242302, -0.0311416145414114, 0.06501159071922302, -0.005752578843384981, -0.04225887730717659, 0.03584815934300423, -0.007977756671607494, -0.04788806289434433, 0.006561952643096447, -0.01857616938650608, -0.04794108495116234, -0.018903829157352448, -0.02197185903787613, -0.025359002873301506, -0.0019124692771583796, 0.013097252696752548, -0.03424295037984848, -0.02120448462665081, -0.0032369871623814106, -0.04643113166093826, -0.024680184200406075, -0.017799748107790947, -0.06442514061927795, -0.015896616503596306, -0.04296736419200897, -0.003127441043034196, -0.004077660385519266, 0.007664697710424662, 0.0010989793809130788, -0.04329285770654678, 0.0004379237361717969, -0.009580947458744049, -0.06696316599845886, -0.015827128663659096, -0.02361358143389225, -0.08800218999385834, -0.03390713408589363, 0.017640842124819756, -0.000404162157792598, -0.008662987500429153, 0.021345263347029686, -0.03217129409313202, -0.012086816132068634, 0.014023415744304657, -0.05582992732524872, -0.024104855954647064, 0.0013087326660752296, -0.07663916051387787, -0.036732934415340424, 0.024626880884170532, 0.013883640058338642, -0.023368550464510918, 0.03683418035507202, -0.009042847901582718, -0.025322146713733673, 0.04083029925823212, -0.03095976822078228, -0.03144209086894989, 0.03824125602841377, -0.05010227859020233, -0.04153946787118912]","[0.0, 0.0, 0.25305, 0.0, 0.0, 0.0, 0.0, 0.3387, 0.050350000000000006, 0.0, 0.0, 0.0, 0.0, 0.589225, 0.0, 0.0, 0.0, 0.0, -1.9152, 0.0, 0.0, 0.0, 0.0, -2.045125, -1.99565, 0.0, 0.0, 0.0, 0.0, 1.7524749999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
