,mphands_data,eit_data
395,"[-0.00569575559347868, 0.089251808822155, -0.0014269736129790545, -0.03003828227519989, 0.06480855494737625, -0.009084719233214855, -0.041455693542957306, 0.041076257824897766, -0.015309812501072884, -0.051610399037599564, 0.007877791300415993, -0.02415819652378559, -0.056030936539173126, -0.01821155659854412, -0.025358082726597786, -0.028617676347494125, 0.0012244037352502346, 0.0055816154927015305, -0.03708561137318611, -0.021060101687908173, -0.008692287839949131, -0.047775451093912125, -0.02520657889544964, -0.02517033740878105, -0.06878911703824997, -0.018321478739380836, -0.05466055870056152, -0.004119105637073517, -0.0031933714635670185, 0.005919104907661676, -0.00453832745552063, -0.04339565336704254, -0.0002716391463764012, -0.0155820706859231, -0.06545665115118027, -0.017639830708503723, -0.028363404795527458, -0.09055668115615845, -0.03619009256362915, 0.019317928701639175, -0.002196839079260826, -0.003890756983309984, 0.026525981724262238, -0.0324348509311676, -0.011021177284419537, 0.023845935240387917, -0.054048217833042145, -0.023481564596295357, 0.0177992582321167, -0.07471507787704468, -0.038578566163778305, 0.0302156750112772, 0.011771210469305515, -0.014245087280869484, 0.04873210936784744, -0.00836949236690998, -0.014442498795688152, 0.06050855666399002, -0.029466992244124413, -0.019411081448197365, 0.06401704996824265, -0.04921437054872513, -0.025369614362716675]","[0.0, 0.0, 0.39082500000000003, 0.0, 0.0, 0.0, 0.0, 0.296275, 0.46290000000000003, 0.0, 0.0, 0.0, 0.0, 0.6432, 0.0, 0.0, 0.0, 0.0, 1.694975, 0.0, 0.0, 0.0, 0.0, -1.5181, 1.8853, 0.0, 0.0, 0.0, 0.0, -1.50865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
396,"[-0.005129218101501465, 0.08944181352853775, -0.0015554230194538832, -0.029568208381533623, 0.06496841460466385, -0.010008118115365505, -0.04098131135106087, 0.04113416373729706, -0.016774648800492287, -0.05172249302268028, 0.007622626610100269, -0.025728296488523483, -0.05623374879360199, -0.018612267449498177, -0.027082884684205055, -0.028865797445178032, 0.001467443653382361, 0.0050415294244885445, -0.03736859932541847, -0.020726174116134644, -0.009106311947107315, -0.04788138344883919, -0.02576904185116291, -0.02598024345934391, -0.06861338019371033, -0.019266286864876747, -0.05549632012844086, -0.0044458648189902306, -0.003202202031388879, 0.005993624683469534, -0.00435527041554451, -0.04384481906890869, 0.00044086272828280926, -0.015006734058260918, -0.06614536046981812, -0.01687643863260746, -0.027641834691166878, -0.09168297052383423, -0.034972745925188065, 0.01941128633916378, -0.002309268806129694, -0.0034382338635623455, 0.02697886899113655, -0.03247153013944626, -0.010726286098361015, 0.025130361318588257, -0.054492607712745667, -0.022807283326983452, 0.019122019410133362, -0.07520461827516556, -0.0382559671998024, 0.030762143433094025, 0.011676273308694363, -0.013492544181644917, 0.04963075742125511, -0.00811639055609703, -0.013769445940852165, 0.06175621971487999, -0.029187530279159546, -0.018573356792330742, 0.06573402136564255, -0.04898928850889206, -0.024560147896409035]","[0.0, 0.0, 0.3907333333333334, 0.0, 0.0, 0.0, 0.0, 0.29666666666666663, 0.4628333333333334, 0.0, 0.0, 0.0, 0.0, 0.6428, 0.0, 0.0, 0.0, 0.0, 1.6954, 0.0, 0.0, 0.0, 0.0, -1.5209333333333335, 1.8846666666666667, 0.0, 0.0, 0.0, 0.0, -1.5087666666666666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
397,"[-0.005355732049793005, 0.08958368748426437, -0.00625090254470706, -0.02964758686721325, 0.06492215394973755, -0.013646718114614487, -0.04091658070683479, 0.04000835865736008, -0.018823573365807533, -0.05085133761167526, 0.006360907107591629, -0.026334727182984352, -0.05523528903722763, -0.019679047167301178, -0.025481577962636948, -0.028839005157351494, 0.001303106895647943, 0.005303859245032072, -0.03742791339755058, -0.021019380539655685, -0.009058889001607895, -0.04782642796635628, -0.02575865387916565, -0.025435607880353928, -0.06854620575904846, -0.01899290457367897, -0.054936740547418594, -0.004246629308909178, -0.003126277355477214, 0.006259093061089516, -0.004375816322863102, -0.043970756232738495, 0.0007631092448718846, -0.015133699402213097, -0.0665336474776268, -0.016464322805404663, -0.027620365843176842, -0.091755710542202, -0.034747060388326645, 0.01928987354040146, -0.0022329245693981647, -0.00359923904761672, 0.027072450146079063, -0.03287939727306366, -0.010797875933349133, 0.024848543107509613, -0.054772138595581055, -0.023085350170731544, 0.01882854476571083, -0.07556577771902084, -0.03799175098538399, 0.03047870472073555, 0.011398459784686565, -0.014357768930494785, 0.04952801391482353, -0.008349984884262085, -0.01456504687666893, 0.061602842062711716, -0.029863053932785988, -0.01916978694498539, 0.06533095985651016, -0.04952341690659523, -0.024444717913866043]","[0.0, 0.0, 0.39039999999999997, 0.0, 0.0, 0.0, 0.0, 0.296425, 0.46347499999999997, 0.0, 0.0, 0.0, 0.0, 0.642575, 0.0, 0.0, 0.0, 0.0, 1.694375, 0.0, 0.0, 0.0, 0.0, -1.5227499999999998, 1.884175, 0.0, 0.0, 0.0, 0.0, -1.50885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
398,"[-0.005375498905777931, 0.08902369439601898, -0.004922505002468824, -0.02982541359961033, 0.06482306867837906, -0.012621705420315266, -0.04096077010035515, 0.040260158479213715, -0.01802113465964794, -0.05060433968901634, 0.00711236335337162, -0.025612620636820793, -0.05434845760464668, -0.019380750134587288, -0.02556314691901207, -0.02889333665370941, 0.0013568986905738711, 0.00539042241871357, -0.036976221948862076, -0.021053966134786606, -0.00876118615269661, -0.047479331493377686, -0.025973156094551086, -0.024780696257948875, -0.06858304888010025, -0.019581511616706848, -0.05409225821495056, -0.004194085020571947, -0.003163902787491679, 0.006159245502203703, -0.0044690691865980625, -0.043800003826618195, 0.0005633187829516828, -0.015148932114243507, -0.06597910821437836, -0.01683822274208069, -0.027563415467739105, -0.09127882868051529, -0.03476044908165932, 0.018999595195055008, -0.0021763804834336042, -0.003734555095434189, 0.026768220588564873, -0.03275745362043381, -0.011047457344830036, 0.02464130148291588, -0.05430036038160324, -0.024024154990911484, 0.01894223690032959, -0.07511626183986664, -0.03877393901348114, 0.03031519427895546, 0.01135758962482214, -0.01446838490664959, 0.04966789111495018, -0.008022721856832504, -0.014670469798147678, 0.06148491054773331, -0.029590481892228127, -0.019497225061058998, 0.06542128324508667, -0.0491737425327301, -0.02494858391582966]","[0.0, 0.0, 0.3899000000000001, 0.0, 0.0, 0.0, 0.0, 0.29633333333333334, 0.4639666666666667, 0.0, 0.0, 0.0, 0.0, 0.6421, 0.0, 0.0, 0.0, 0.0, 1.6945666666666668, 0.0, 0.0, 0.0, 0.0, -1.5230666666666666, 1.8854666666666666, 0.0, 0.0, 0.0, 0.0, -1.5071333333333332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
399,"[-0.005546667147427797, 0.08983710408210754, -0.004088061861693859, -0.029945334419608116, 0.06528270989656448, -0.01176739763468504, -0.041074711829423904, 0.040759406983852386, -0.017529070377349854, -0.05075036361813545, 0.007510342635214329, -0.02556416392326355, -0.054728806018829346, -0.018805494531989098, -0.025988858193159103, -0.029101213440299034, 0.0013812535908073187, 0.005335865542292595, -0.037283964455127716, -0.021275511011481285, -0.008783874101936817, -0.047743555158376694, -0.02566707879304886, -0.024760359898209572, -0.06898018717765808, -0.018890999257564545, -0.05420807749032974, -0.004222914110869169, -0.00313024059869349, 0.006257637869566679, -0.004275216720998287, -0.04398040845990181, 0.00031390038202516735, -0.015252111479640007, -0.06579484790563583, -0.01682426780462265, -0.028281301259994507, -0.09090042859315872, -0.03479399532079697, 0.01939556747674942, -0.002260422334074974, -0.0036557901185005903, 0.026923837140202522, -0.032714128494262695, -0.010724767111241817, 0.02441377565264702, -0.05435548350214958, -0.02353496104478836, 0.01833685301244259, -0.07476434856653214, -0.038399066776037216, 0.030621303245425224, 0.011390027590095997, -0.014322771690785885, 0.04913518950343132, -0.00849122740328312, -0.01435371208935976, 0.06106468290090561, -0.029848264530301094, -0.019061105325818062, 0.06497975438833237, -0.048860013484954834, -0.024970509111881256]","[0.0, 0.0, 0.38989999999999997, 0.0, 0.0, 0.0, 0.0, 0.296225, 0.464125, 0.0, 0.0, 0.0, 0.0, 0.64245, 0.0, 0.0, 0.0, 0.0, 1.694, 0.0, 0.0, 0.0, 0.0, -1.522775, 1.8837000000000002, 0.0, 0.0, 0.0, 0.0, -1.5095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
400,"[-0.005257324781268835, 0.08931857347488403, -0.003295564092695713, -0.029749007895588875, 0.06523444503545761, -0.011405956000089645, -0.04119029641151428, 0.04062419384717941, -0.017579467967152596, -0.05092427879571915, 0.007218001876026392, -0.025151530280709267, -0.05499788001179695, -0.019767187535762787, -0.025300074368715286, -0.029152337461709976, 0.0012749810703098774, 0.005151926074177027, -0.03727714344859123, -0.021138137206435204, -0.009405750781297684, -0.04765089601278305, -0.025879131630063057, -0.02575073391199112, -0.06828326731920242, -0.019192781299352646, -0.05549691244959831, -0.004278960172086954, -0.00318144797347486, 0.006051352713257074, -0.004544415511190891, -0.04387696087360382, -0.00010925200331257656, -0.015172761864960194, -0.06614669412374496, -0.017131701111793518, -0.027339374646544456, -0.09154822677373886, -0.03434218838810921, 0.01930551417171955, -0.00227286946028471, -0.003503270912915468, 0.02743295580148697, -0.03259943425655365, -0.010998937301337719, 0.02515355311334133, -0.053925756365060806, -0.023549102246761322, 0.01967482827603817, -0.07474052906036377, -0.03783668205142021, 0.030867207795381546, 0.011344818398356438, -0.01392669603228569, 0.04973217472434044, -0.008289656601846218, -0.013915831223130226, 0.06211700662970543, -0.02976049855351448, -0.01854274794459343, 0.06603554636240005, -0.049140311777591705, -0.023900799453258514]","[0.0, 0.0, 0.38853333333333334, 0.0, 0.0, 0.0, 0.0, 0.2962, 0.4648333333333334, 0.0, 0.0, 0.0, 0.0, 0.642, 0.0, 0.0, 0.0, 0.0, 1.6930333333333334, 0.0, 0.0, 0.0, 0.0, -1.5237, 1.8845, 0.0, 0.0, 0.0, 0.0, -1.5094, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
401,"[-0.006266849115490913, 0.08998605608940125, -0.0028466300573199987, -0.030446579679846764, 0.06512998044490814, -0.010549931786954403, -0.04170985892415047, 0.040611572563648224, -0.016723860055208206, -0.051123131066560745, 0.0077131069265306, -0.024991704151034355, -0.05480709671974182, -0.018502866849303246, -0.02623916231095791, -0.028864126652479172, 0.0012768921442329884, 0.005613304208964109, -0.037329599261283875, -0.021153397858142853, -0.008781665936112404, -0.048320360481739044, -0.025597285479307175, -0.02461640164256096, -0.06915325671434402, -0.01874881237745285, -0.05372205749154091, -0.004150251392275095, -0.0033390955068171024, 0.006027606315910816, -0.004228038713335991, -0.04372171312570572, 4.998650911147706e-05, -0.015398422256112099, -0.06587884575128555, -0.016962604597210884, -0.028245950117707253, -0.09097956866025925, -0.0344727598130703, 0.019252177327871323, -0.0020230645313858986, -0.0038165536243468523, 0.026827719062566757, -0.032717715948820114, -0.010812321677803993, 0.024433959275484085, -0.05438772961497307, -0.023486746475100517, 0.018690351396799088, -0.07544787973165512, -0.03835248574614525, 0.030475104227662086, 0.01138977613300085, -0.014605473726987839, 0.04904857277870178, -0.008587374351918697, -0.014623374678194523, 0.061469461768865585, -0.029539164155721664, -0.018853183835744858, 0.06499968469142914, -0.04890254884958267, -0.024933047592639923]","[0.0, 0.0, 0.38766666666666666, 0.0, 0.0, 0.0, 0.0, 0.2959, 0.4651, 0.0, 0.0, 0.0, 0.0, 0.6419333333333334, 0.0, 0.0, 0.0, 0.0, 1.6929333333333332, 0.0, 0.0, 0.0, 0.0, -1.5226, 1.8853, 0.0, 0.0, 0.0, 0.0, -1.5101666666666667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
402,"[-0.006032999139279127, 0.08940302580595016, -0.0047324905171990395, -0.030274560675024986, 0.06532909721136093, -0.011494975537061691, -0.041186291724443436, 0.040235914289951324, -0.016893303021788597, -0.05108143016695976, 0.006867092102766037, -0.023966534063220024, -0.055269431322813034, -0.019337259232997894, -0.02450941689312458, -0.028882427141070366, 0.000990536529570818, 0.005838646087795496, -0.03744099661707878, -0.020875558257102966, -0.008504442870616913, -0.04795835167169571, -0.0255615022033453, -0.024271361529827118, -0.0692247673869133, -0.01965048722922802, -0.05370226874947548, -0.004172774497419596, -0.003175887046381831, 0.006093848962336779, -0.004538950975984335, -0.04390544444322586, 0.0005113817169331014, -0.015336328186094761, -0.0662727952003479, -0.0162087082862854, -0.02752298302948475, -0.09160755574703217, -0.033455464988946915, 0.019130127504467964, -0.0021573062986135483, -0.0038977949880063534, 0.02726934291422367, -0.03289340063929558, -0.010870732367038727, 0.024936215952038765, -0.05401322990655899, -0.022663867101073265, 0.019362716004252434, -0.0748848244547844, -0.03688082471489906, 0.03045138530433178, 0.01144428737461567, -0.01468012947589159, 0.04942270368337631, -0.008267953991889954, -0.014519483782351017, 0.06206784397363663, -0.02962530218064785, -0.018707435578107834, 0.06546901166439056, -0.049129925668239594, -0.023911764845252037]","[0.0, 0.0, 0.387725, 0.0, 0.0, 0.0, 0.0, 0.296325, 0.46545000000000003, 0.0, 0.0, 0.0, 0.0, 0.64165, 0.0, 0.0, 0.0, 0.0, 1.6926999999999999, 0.0, 0.0, 0.0, 0.0, -1.5237749999999999, 1.8853749999999998, 0.0, 0.0, 0.0, 0.0, -1.5096250000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
403,"[-0.006185499019920826, 0.09004419296979904, -0.004409222863614559, -0.030246268957853317, 0.06557774543762207, -0.010966385714709759, -0.0415753610432148, 0.04060596972703934, -0.016632357612252235, -0.05183607339859009, 0.007645441684871912, -0.02391892857849598, -0.05607331916689873, -0.01864039897918701, -0.024558721110224724, -0.0287292692810297, 0.0012859783601015806, 0.005880893673747778, -0.03709286451339722, -0.020854728296399117, -0.00839002151042223, -0.047968942672014236, -0.025315534323453903, -0.024298539385199547, -0.06907189637422562, -0.018849022686481476, -0.05400162562727928, -0.004177413415163755, -0.0032604618463665247, 0.006119247060269117, -0.0044719018042087555, -0.043834175914525986, 0.0005968883051536977, -0.0155510064214468, -0.06589295715093613, -0.016301700845360756, -0.027855079621076584, -0.09110818803310394, -0.03406750410795212, 0.019264500588178635, -0.0021429972257465124, -0.003994275815784931, 0.027131645008921623, -0.03278205916285515, -0.010853518731892109, 0.024725815281271935, -0.05383463203907013, -0.02322295494377613, 0.01922418363392353, -0.07459647953510284, -0.03800027072429657, 0.030141225084662437, 0.011403720825910568, -0.014959286898374557, 0.04893361032009125, -0.008183909580111504, -0.014678255654871464, 0.06166406720876694, -0.029201587662100792, -0.01888403668999672, 0.06509683281183243, -0.04881332069635391, -0.024596232920885086]","[0.0, 0.0, 0.38763333333333333, 0.0, 0.0, 0.0, 0.0, 0.29623333333333335, 0.4653333333333334, 0.0, 0.0, 0.0, 0.0, 0.6408333333333333, 0.0, 0.0, 0.0, 0.0, 1.6933333333333334, 0.0, 0.0, 0.0, 0.0, -1.5255666666666665, 1.8851333333333333, 0.0, 0.0, 0.0, 0.0, -1.5093333333333334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
404,"[-0.006070402450859547, 0.09005336463451385, -0.0015231473371386528, -0.030558578670024872, 0.06554734706878662, -0.009502308443188667, -0.0414569228887558, 0.041076648980379105, -0.016676289960741997, -0.05102306604385376, 0.008129323832690716, -0.025426140055060387, -0.05506451055407524, -0.018697962164878845, -0.026874886825680733, -0.028942834585905075, 0.0012750565074384212, 0.005437646061182022, -0.03683793172240257, -0.02132807858288288, -0.009050168097019196, -0.04745584353804588, -0.02585931308567524, -0.025320326909422874, -0.06824088096618652, -0.01894613727927208, -0.05507490411400795, -0.004218965768814087, -0.0033305231481790543, 0.006002931389957666, -0.004171009641140699, -0.043679025024175644, 0.00017465712153352797, -0.015392587520182133, -0.06571943312883377, -0.016653425991535187, -0.02796924114227295, -0.09090450406074524, -0.03457270562648773, 0.019483089447021484, -0.002100978512316942, -0.0036243947688490152, 0.027445631101727486, -0.03277057409286499, -0.010401615872979164, 0.025070684030652046, -0.054209958761930466, -0.022614605724811554, 0.019129958003759384, -0.07522111386060715, -0.03734464570879936, 0.030574873089790344, 0.011736135929822922, -0.014319638721644878, 0.049417201429605484, -0.008425137959420681, -0.014237793162465096, 0.062122978270053864, -0.02931026741862297, -0.018534893169999123, 0.06580550968647003, -0.04932262375950813, -0.024343643337488174]","[0.0, 0.0, 0.38753333333333334, 0.0, 0.0, 0.0, 0.0, 0.29596666666666666, 0.46416666666666667, 0.0, 0.0, 0.0, 0.0, 0.6412, 0.0, 0.0, 0.0, 0.0, 1.6929999999999998, 0.0, 0.0, 0.0, 0.0, -1.5244, 1.8845, 0.0, 0.0, 0.0, 0.0, -1.5101000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
405,"[-0.006335572339594364, 0.0898548811674118, -0.0029643482994288206, -0.03044937364757061, 0.06570251286029816, -0.009685405530035496, -0.041755300015211105, 0.0411657877266407, -0.01527490746229887, -0.051636841148138046, 0.00832396186888218, -0.022954395040869713, -0.05571483075618744, -0.01858491450548172, -0.024275481700897217, -0.028814954683184624, 0.0011354084126651287, 0.006052113138139248, -0.03701208531856537, -0.020676512271165848, -0.008408558554947376, -0.04768241196870804, -0.025166470557451248, -0.02407778427004814, -0.06888995319604874, -0.018696127459406853, -0.0534692257642746, -0.0040724496357142925, -0.0032464242540299892, 0.005997444968670607, -0.004766776692122221, -0.04376385360956192, 0.00046339427353814244, -0.0156282726675272, -0.06601285934448242, -0.016106190159916878, -0.02809002250432968, -0.09148002415895462, -0.033207617700099945, 0.019009172916412354, -0.002230206737294793, -0.004123565275222063, 0.026766402646899223, -0.033142026513814926, -0.01076564472168684, 0.02421647496521473, -0.05430389568209648, -0.02229585312306881, 0.018452368676662445, -0.07515319436788559, -0.0365276038646698, 0.03003638982772827, 0.011547037400305271, -0.014949744567275047, 0.0490826778113842, -0.008442315272986889, -0.014769853092730045, 0.061471421271562576, -0.02993892878293991, -0.018802152946591377, 0.06498874723911285, -0.04950130730867386, -0.023975245654582977]","[0.0, 0.0, 0.38742499999999996, 0.0, 0.0, 0.0, 0.0, 0.295675, 0.46485, 0.0, 0.0, 0.0, 0.0, 0.6416999999999999, 0.0, 0.0, 0.0, 0.0, 1.693825, 0.0, 0.0, 0.0, 0.0, -1.5254750000000001, 1.884, 0.0, 0.0, 0.0, 0.0, -1.5098250000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
406,"[-0.00581307802349329, 0.0898846760392189, -0.0027298734057694674, -0.030116621404886246, 0.065498486161232, -0.01029056403785944, -0.04166273772716522, 0.041222408413887024, -0.01662643812596798, -0.05193018913269043, 0.008416888304054737, -0.02434714138507843, -0.05602356791496277, -0.018611833453178406, -0.025180820375680923, -0.028893254697322845, 0.0016023050993680954, 0.005372677929699421, -0.03691809996962547, -0.021065669134259224, -0.008754161186516285, -0.047652870416641235, -0.025763774290680885, -0.02477622963488102, -0.06837446987628937, -0.019106775522232056, -0.0540333166718483, -0.004267602227628231, -0.0032864429522305727, 0.0058439732529222965, -0.004628382157534361, -0.04351786524057388, 0.0001458088227082044, -0.01547891367226839, -0.06548986583948135, -0.016650037840008736, -0.0280081145465374, -0.09057823568582535, -0.03413284569978714, 0.01932249590754509, -0.0022058412432670593, -0.0035552994813770056, 0.026921143755316734, -0.03281610086560249, -0.010717811062932014, 0.024701600894331932, -0.053982846438884735, -0.022612830623984337, 0.0188900176435709, -0.07495582103729248, -0.03721986338496208, 0.030638329684734344, 0.011219396255910397, -0.014235454611480236, 0.04930172860622406, -0.008767607621848583, -0.013942372985184193, 0.061808809638023376, -0.02969490922987461, -0.018091268837451935, 0.06518489867448807, -0.049419645220041275, -0.023510979488492012]","[0.0, 0.0, 0.38749999999999996, 0.0, 0.0, 0.0, 0.0, 0.2958, 0.46485, 0.0, 0.0, 0.0, 0.0, 0.6414500000000001, 0.0, 0.0, 0.0, 0.0, 1.6938, 0.0, 0.0, 0.0, 0.0, -1.5242499999999999, 1.8836, 0.0, 0.0, 0.0, 0.0, -1.5097, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
407,"[-0.005520118400454521, 0.08936510980129242, -0.003981349058449268, -0.02997315116226673, 0.0653722733259201, -0.010804529301822186, -0.04141658544540405, 0.040993835777044296, -0.01625424064695835, -0.051620662212371826, 0.00822907593101263, -0.023535704240202904, -0.0552670955657959, -0.018503692001104355, -0.024353647604584694, -0.028829896822571754, 0.001515893149189651, 0.005908241029828787, -0.03710222616791725, -0.02074718289077282, -0.008237001486122608, -0.04812515154480934, -0.02567989006638527, -0.024098752066493034, -0.0692482590675354, -0.019240550696849823, -0.0535045862197876, -0.0041727544739842415, -0.003274676389992237, 0.006188080180436373, -0.004712984897196293, -0.04391343519091606, 0.0005975287640467286, -0.015776215121150017, -0.06621349602937698, -0.016244584694504738, -0.028363000601530075, -0.09175494313240051, -0.03369937092065811, 0.019065145403146744, -0.002225147793069482, -0.004053526557981968, 0.02660324051976204, -0.032876741141080856, -0.01092305313795805, 0.024559717625379562, -0.054181430488824844, -0.02289722114801407, 0.018830392509698868, -0.07502252608537674, -0.03761101886630058, 0.030062377452850342, 0.011277599260210991, -0.014917979016900063, 0.04881497099995613, -0.00858947355300188, -0.014697717502713203, 0.06104883924126625, -0.029722435399889946, -0.018823008984327316, 0.06480797380208969, -0.049335915595293045, -0.024119431152939796]","[0.0, 0.0, 0.38698, 0.0, 0.0, 0.0, 0.0, 0.29554, 0.465, 0.0, 0.0, 0.0, 0.0, 0.64086, 0.0, 0.0, 0.0, 0.0, 1.6934, 0.0, 0.0, 0.0, 0.0, -1.52428, 1.88442, 0.0, 0.0, 0.0, 0.0, -1.50956, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
408,"[-0.005395025480538607, 0.089115671813488, -0.0046415613032877445, -0.02971923165023327, 0.06496083736419678, -0.01186729408800602, -0.04165061563253403, 0.04065720736980438, -0.017481502145528793, -0.05226905643939972, 0.007706013508141041, -0.024174530059099197, -0.0559324286878109, -0.019108830019831657, -0.024045003578066826, -0.029004821553826332, 0.001740389852784574, 0.005600275471806526, -0.03687450289726257, -0.02072064019739628, -0.008519105613231659, -0.047710977494716644, -0.025856919586658478, -0.02463226392865181, -0.06849297881126404, -0.019287146627902985, -0.054127857089042664, -0.004270274192094803, -0.003119899658486247, 0.006138509139418602, -0.004556768108159304, -0.04375405237078667, 0.000516081228852272, -0.015335285104811192, -0.0660097599029541, -0.016555089503526688, -0.027544669806957245, -0.09185270220041275, -0.033569782972335815, 0.019155047833919525, -0.0023172583896666765, -0.0038704345934093, 0.027130113914608955, -0.03283762186765671, -0.010846110060811043, 0.02477944642305374, -0.05416417121887207, -0.023014048114418983, 0.01888440176844597, -0.07506667822599411, -0.03780299425125122, 0.030553603544831276, 0.010983001440763474, -0.014884729869663715, 0.0496247336268425, -0.008374523371458054, -0.014558830298483372, 0.06202699989080429, -0.0295217577368021, -0.018665898591279984, 0.06560429185628891, -0.0492846854031086, -0.02383907325565815]","[0.0, 0.0, 0.3848333333333333, 0.0, 0.0, 0.0, 0.0, 0.2956666666666667, 0.46693333333333337, 0.0, 0.0, 0.0, 0.0, 0.6398, 0.0, 0.0, 0.0, 0.0, 1.6906333333333334, 0.0, 0.0, 0.0, 0.0, -1.5250000000000001, 1.8844666666666667, 0.0, 0.0, 0.0, 0.0, -1.5096999999999998, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
409,"[-0.005066228099167347, 0.08897552639245987, -0.00429966114461422, -0.029327847063541412, 0.06477595865726471, -0.012963552959263325, -0.04117237776517868, 0.04050268605351448, -0.018445298075675964, -0.05124442279338837, 0.007421708200126886, -0.026352286338806152, -0.054715484380722046, -0.01949167810380459, -0.02647782489657402, -0.029133858159184456, 0.0017961409175768495, 0.0051037222146987915, -0.03738987445831299, -0.02061351016163826, -0.009296178817749023, -0.048173319548368454, -0.025507139042019844, -0.026000458747148514, -0.0688488706946373, -0.018456440418958664, -0.05567391216754913, -0.004384906496852636, -0.003165967995300889, 0.006369623821228743, -0.004663077183067799, -0.04394035041332245, 0.0006300782551988959, -0.015480141155421734, -0.06633243709802628, -0.017309553921222687, -0.02794954925775528, -0.09187869727611542, -0.03515471890568733, 0.01932697743177414, -0.002377194818109274, -0.0035049745347350836, 0.026990503072738647, -0.03289906680583954, -0.010633613914251328, 0.025064902380108833, -0.05469280853867531, -0.023258566856384277, 0.01882099360227585, -0.07565373182296753, -0.03871937841176987, 0.030680427327752113, 0.011069636791944504, -0.014158500358462334, 0.0497976578772068, -0.00829276256263256, -0.014349836856126785, 0.06183250993490219, -0.029698075726628304, -0.019013339653611183, 0.0654304251074791, -0.04931825026869774, -0.02477480098605156]","[0.0, 0.0, 0.38365, 0.0, 0.0, 0.0, 0.0, 0.29552500000000004, 0.46765, 0.0, 0.0, 0.0, 0.0, 0.63975, 0.0, 0.0, 0.0, 0.0, 1.690025, 0.0, 0.0, 0.0, 0.0, -1.523775, 1.884875, 0.0, 0.0, 0.0, 0.0, -1.510475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
